id,hive,internal,external,board,operational,panel,cell,weight,latitude,longitude,altitude,temperature,pressure,humidity,rain_level,wind_direction,wind_speed,wind_speed_mean,wind_speed_max,wind_direction_at_max_speed,flow,date,temperature_C,lat_lon
8695,AAA00353656109378739,2210,2218,2356,0,11858,4128,77400,457275,97124,266,1723,9804,83,0,0,0,4,12,0,0,31/8/22 3.37,17,"45.7275, 9.7127"
8696,AAA00353656109378739,2196,2200,2337,0,11858,4122,77400,457275,97124,266,1703,9802,83,0,0,0,7,18,0,0,31/8/22 3.53,17,"45.7275, 9.7127"
8697,AAA00353656109378739,2183,2181,2343,0,11858,4115,77331,457275,97124,266,1724,9801,84,0,0,12,8,12,0,0,31/8/22 4.08,17,"45.7275, 9.7127"
8698,AAA00353656109378739,2167,2168,2312,0,11924,4128,77365,457275,97124,266,1754,9801,84,0,0,17,12,22,0,0,31/8/22 4.23,18,"45.7275, 9.7127"
8699,AAA00353656109378739,2153,2156,2293,0,11858,4128,77331,457275,97124,266,1757,9801,83,0,337,4,10,14,0,0,31/8/22 4.38,18,"45.7275, 9.7127"
8700,AAA00353656109378739,2139,2143,2281,0,11858,4142,77296,457275,97124,266,1747,9802,83,0,0,6,10,18,0,0,31/8/22 4.53,17,"45.7275, 9.7127"
8701,AAA00353656109378739,2130,2125,2281,0,11858,4108,77296,457275,97124,266,1731,9802,83,0,0,0,5,20,0,0,31/8/22 5.08,17,"45.7275, 9.7127"
8702,AAA00353656109378739,2114,2118,2256,0,11858,4122,77262,457275,97124,266,1708,9803,83,0,292,5,7,14,0,0,31/8/22 5.23,17,"45.7275, 9.7127"
8703,AAA00353656109378739,2106,2112,2243,0,11924,4149,77296,457275,97124,266,1705,9802,84,0,292,25,16,26,0,1,31/8/22 5.38,17,"45.7275, 9.7127"
8704,AAA00353656109378739,2101,2106,2237,0,11858,4128,77296,457275,97124,266,1702,9803,84,0,225,18,11,18,225,0,31/8/22 5.53,17,"45.7275, 9.7127"
8705,AAA00353656109378739,2092,2093,2243,0,11858,4128,77296,457275,97124,266,1684,9803,84,0,0,17,6,17,0,0,31/8/22 6.08,17,"45.7275, 9.7127"
8706,AAA00353656109378739,2080,2087,2225,0,11924,4128,77227,457275,97124,266,1682,9803,84,0,337,11,12,14,0,1,31/8/22 6.23,17,"45.7275, 9.7127"
8707,AAA00353656109378739,2069,2081,2212,0,11858,4142,77262,457275,97124,266,1670,9803,84,0,22,0,8,18,0,0,31/8/22 6.38,17,"45.7275, 9.7127"
8708,AAA00353656109378739,2063,2062,2200,0,11924,4128,77227,457275,97124,266,1647,9805,84,0,0,6,3,7,0,3,31/8/22 6.54,16,"45.7275, 9.7127"
8709,AAA00353656109378739,2047,2056,2206,0,11924,4122,77193,457275,97129,351,1664,9807,85,0,0,8,11,14,0,0,31/8/22 7.09,17,"45.7275, 9.7127"
8710,AAA00353656109378739,2047,2056,2187,0,11924,4149,77227,457275,97129,351,1694,9809,85,0,292,12,9,20,0,0,31/8/22 7.24,17,"45.7275, 9.7127"
8711,AAA00353656109378739,2038,2043,2175,0,11793,4128,77193,457275,97129,351,1764,9810,85,0,0,28,15,34,0,1,31/8/22 7.39,18,"45.7275, 9.7127"
8712,AAA00353656109378739,2029,2050,2175,0,11858,4128,77193,457275,97129,351,1847,9810,85,0,0,18,18,29,0,0,31/8/22 7.54,18,"45.7275, 9.7127"
8713,AAA00353656109378739,2027,2068,2206,0,11793,4128,77124,457275,97129,351,1929,9809,84,0,0,8,14,21,0,2,31/8/22 8.09,19,"45.7275, 9.7127"
8714,AAA00353656109378739,2031,2087,2206,0,11924,4115,77089,457275,97129,351,2051,9810,83,0,0,6,15,30,0,0,31/8/22 8.24,21,"45.7275, 9.7127"
8715,AAA00353656109378739,2042,2100,2218,0,11858,4142,77020,457275,97129,351,2136,9810,80,0,337,8,5,10,0,0,31/8/22 8.39,21,"45.7275, 9.7127"
8716,AAA00353656109378739,2063,2112,2231,0,11858,4122,77055,457275,97129,351,2114,9810,79,0,0,0,5,9,0,0,31/8/22 8.54,21,"45.7275, 9.7127"
8717,AAA00353656109378739,2085,2131,2262,0,11858,4128,76985,457275,97129,351,2165,9811,79,0,22,0,1,4,0,1,31/8/22 9.09,22,"45.7275, 9.7127"
8718,AAA00353656109378739,2099,2143,2268,0,11858,4128,76951,457275,97129,351,2284,9812,79,0,22,4,1,4,22,0,31/8/22 9.24,23,"45.7275, 9.7127"
8719,AAA00353656109378739,2118,2162,2281,0,11924,4128,76916,457275,97129,351,2320,9812,78,0,67,20,6,20,67,0,31/8/22 9.39,23,"45.7275, 9.7127"
8720,AAA00353656109378739,2138,2181,2300,0,11924,4115,76916,457275,97129,351,2342,9813,77,0,247,7,6,12,0,3,31/8/22 9.54,23,"45.7275, 9.7127"
8721,AAA00353656109378739,2162,2206,2331,0,11924,4122,76916,457275,97129,351,2362,9814,77,0,292,4,4,14,0,0,31/8/22 10.10,24,"45.7275, 9.7127"
8722,AAA00353656109378739,2194,2225,2350,0,11924,4115,76916,457275,97129,351,2414,9814,76,0,135,0,7,16,0,0,31/8/22 10.25,24,"45.7275, 9.7127"
8723,AAA00353656109378739,2219,2250,2375,0,11858,4149,76951,457275,97129,351,2456,9815,75,0,22,10,11,29,0,0,31/8/22 10.40,25,"45.7275, 9.7127"
8724,AAA00353656109378739,2251,2281,2393,0,11924,4128,76985,457275,97129,351,2510,9814,74,0,247,2,11,24,0,0,31/8/22 10.55,25,"45.7275, 9.7127"
8725,AAA00353656109378739,2279,2318,2450,0,11858,4122,77055,457275,97129,,2758,9812,72,0,0,8,11,27,0,1,31/8/22 11.10,28,"45.7275, 9.7127"
8726,AAA00353656109378739,2321,2368,2493,0,11793,4122,76951,457275,97129,,2808,9812,70,0,202,28,7,28,202,0,31/8/22 11.25,28,"45.7275, 9.7127"
8727,AAA00353656109378739,2370,2418,2537,0,11924,4122,77089,457275,97129,,2850,9809,68,0,135,2,3,10,0,3,31/8/22 11.40,29,"45.7275, 9.7127"
8728,AAA00353656109378739,2440,2481,2600,0,11924,4122,77227,457275,97129,,3106,9806,66,0,0,0,7,22,0,0,31/8/22 11.55,31,"45.7275, 9.7127"
8729,AAA00353656109378739,2526,2568,2706,0,11924,4128,77296,457275,97125,282,3446,9803,60,0,292,29,21,46,0,0,31/8/22 12.10,34,"45.7275, 9.7127"
8730,AAA00353656109378739,2637,2662,2787,0,11924,4122,77331,457275,97125,282,3527,9801,56,0,112,32,36,75,0,0,31/8/22 12.25,35,"45.7275, 9.7127"
8731,AAA00353656109378739,2726,2743,2862,0,11858,4142,77365,457275,97125,282,3644,9798,53,0,202,4,29,46,0,0,31/8/22 12.41,36,"45.7275, 9.7127"
8732,AAA00353656109378739,2802,2831,2950,0,11924,4128,77331,457275,97125,282,3823,9797,50,0,135,42,27,53,0,0,31/8/22 12.56,38,"45.7275, 9.7127"
8733,AAA00353656109378739,2883,2893,3031,0,11924,4135,77296,457275,97125,282,3710,9798,48,0,0,35,35,84,0,0,31/8/22 13.11,37,"45.7275, 9.7127"
8734,AAA00353656109378739,2934,2937,3062,0,11924,4115,77400,457275,97125,282,3494,9795,47,0,0,32,53,116,0,6,31/8/22 13.26,35,"45.7275, 9.7127"
8735,AAA00353656109378739,2971,2968,3093,0,11924,4122,77435,457275,97125,282,3486,9797,46,0,247,62,35,68,0,0,31/8/22 13.41,35,"45.7275, 9.7127"
8736,AAA00353656109378739,2986,2987,3112,0,11924,4128,77469,457275,97125,282,3585,9796,46,0,292,19,32,68,0,0,31/8/22 13.56,36,"45.7275, 9.7127"
8737,AAA00353656109378739,2997,2993,3131,0,11858,4122,77607,457275,97125,282,3231,9795,48,0,135,10,20,45,0,0,31/8/22 14.11,32,"45.7275, 9.7127"
8738,AAA00353656109378739,2994,2968,3106,0,11924,4128,77746,457275,97125,282,2870,9793,51,0,247,68,63,89,0,0,31/8/22 14.26,29,"45.7275, 9.7127"
8739,AAA00353656109378739,2978,2950,3081,0,11924,4128,77849,457275,97125,282,2831,9793,54,0,247,14,24,64,0,0,31/8/22 14.41,28,"45.7275, 9.7127"
8740,AAA00353656109378739,2958,2931,3062,0,11858,4128,77884,457275,97125,282,2812,9792,55,0,292,0,22,64,0,0,31/8/22 14.57,28,"45.7275, 9.7127"
8741,AAA00353656109378739,2958,2925,3062,0,11924,4135,77849,457275,97125,,2885,9790,56,0,292,26,17,26,292,0,31/8/22 15.12,29,"45.7275, 9.7127"
8742,AAA00353656109378739,2956,2912,3043,0,11924,4115,77884,457275,97125,,2866,9789,56,0,202,11,24,87,0,0,31/8/22 15.27,29,"45.7275, 9.7127"
8743,AAA00353656109378739,2944,2893,3031,0,11924,4149,77918,457275,97125,,2834,9787,57,0,202,6,16,47,0,0,31/8/22 15.42,28,"45.7275, 9.7127"
8744,AAA00353656109378739,2933,2887,3012,0,11924,4122,77918,457275,97125,,2777,9786,58,0,292,0,22,96,0,0,31/8/22 15.57,28,"45.7275, 9.7127"
8745,AAA00353656109378739,2914,2887,3025,0,11924,4128,77849,457274,97126,258,2845,9785,59,0,67,12,13,31,0,0,31/8/22 16.12,28,"45.7275, 9.7127"
8746,AAA00353656109378739,2919,2881,3012,0,11858,4115,77849,457274,97126,258,2858,9783,59,0,292,0,14,35,0,0,31/8/22 16.27,29,"45.7275, 9.7127"
8747,AAA00353656109378739,2903,2875,3006,0,11924,4115,77849,457274,97126,258,2802,9783,59,0,247,104,23,104,247,0,31/8/22 16.42,28,"45.7275, 9.7127"
8748,AAA00353656109378739,2904,2862,2993,0,11858,4122,77953,457274,97126,258,2708,9782,59,0,247,18,33,62,0,0,31/8/22 16.57,27,"45.7275, 9.7127"
8749,AAA00353656109378739,2887,2850,2987,0,11858,4142,77918,457274,97126,258,2707,9782,59,0,135,36,27,60,0,0,31/8/22 17.12,27,"45.7275, 9.7127"
8750,AAA00353656109378739,2876,2831,2968,0,11924,4122,77987,457274,97126,258,2698,9781,59,0,337,2,35,59,0,0,31/8/22 17.28,27,"45.7275, 9.7127"
8751,AAA00353656109378739,2856,2818,2950,0,11924,4128,78022,457274,97126,258,2693,9780,59,0,202,3,25,48,0,0,31/8/22 17.43,27,"45.7275, 9.7127"
8752,AAA00353656109378739,2841,2812,2943,0,11858,4128,77987,457274,97126,258,2663,9780,60,0,337,19,14,30,0,0,31/8/22 17.58,27,"45.7275, 9.7127"
8753,AAA00353656109378739,2818,2812,2943,0,11924,4128,77987,457274,97126,258,2620,9779,61,0,67,21,4,21,67,0,31/8/22 18.13,26,"45.7275, 9.7127"
8754,AAA00353656109378739,2821,2806,2931,0,11924,4122,77987,457274,97126,258,2566,9778,62,0,0,0,10,22,0,0,31/8/22 18.28,26,"45.7275, 9.7127"
8755,AAA00353656109378739,2811,2793,2918,0,11924,4128,77987,457274,97126,258,2533,9778,63,0,135,0,11,40,0,0,31/8/22 18.43,25,"45.7275, 9.7127"
8756,AAA00353656109378739,2789,2787,2912,0,11924,4122,77987,457274,97126,258,2496,9778,64,0,202,23,9,26,0,2,31/8/22 18.58,25,"45.7275, 9.7127"
8757,AAA00353656109378739,2784,2775,2912,0,11924,4122,77987,457276,97128,296,2448,9780,65,0,202,6,22,71,0,0,31/8/22 19.13,24,"45.7275, 9.7127"
8758,AAA00353656109378739,2770,2762,2893,0,11924,4122,77953,457276,97128,296,2418,9779,65,0,202,0,15,55,0,0,31/8/22 19.28,24,"45.7275, 9.7127"
8759,AAA00353656109378739,2758,2750,2881,0,11924,4135,77953,457276,97128,296,2378,9779,66,0,247,46,10,46,247,0,31/8/22 19.43,24,"45.7275, 9.7127"
8760,AAA00353656109378739,2742,2737,2862,0,11924,4128,77953,457276,97128,296,2322,9780,67,0,0,0,11,68,0,0,31/8/22 19.59,23,"45.7275, 9.7127"
8761,AAA00353656109378739,2723,2731,2868,0,11924,4122,77953,457276,97128,296,2281,9781,67,0,0,6,10,24,0,0,31/8/22 20.14,23,"45.7275, 9.7127"
8762,AAA00353656109378739,2705,2718,2850,0,11924,4115,77884,457276,97128,296,2249,9783,69,0,337,13,18,25,0,0,31/8/22 20.29,22,"45.7275, 9.7127"
8763,AAA00353656109378739,2691,2706,2831,0,11924,4122,77849,457276,97128,296,2216,9786,70,0,0,22,22,31,0,0,31/8/22 20.44,22,"45.7275, 9.7127"
8764,AAA00353656109378739,2677,2693,2818,0,11924,4128,77780,457276,97128,296,2195,9786,71,0,0,32,43,86,0,0,31/8/22 20.59,22,"45.7275, 9.7127"
8765,AAA00353656109378739,2663,2675,2812,0,11924,4128,77780,457276,97128,296,2151,9788,71,0,22,41,24,41,22,0,31/8/22 21.14,22,"45.7275, 9.7127"
8766,AAA00353656109378739,2643,2656,2787,0,11924,4122,77676,457276,97128,296,2063,9788,73,0,292,38,31,68,0,0,31/8/22 21.29,21,"45.7275, 9.7127"
8767,AAA00353656109378739,2627,2637,2768,0,11858,4115,77676,457276,97128,296,2040,9788,74,0,337,39,19,39,337,0,31/8/22 21.44,20,"45.7275, 9.7127"
8768,AAA00353656109378739,2605,2612,2743,0,11924,4115,77676,457276,97128,296,2045,9789,75,0,22,41,27,41,22,0,31/8/22 21.59,20,"45.7275, 9.7127"
8769,AAA00353656109378739,2589,2593,2731,0,11924,4142,77642,457276,97128,296,2037,9791,75,0,67,20,22,38,0,0,31/8/22 22.14,20,"45.7275, 9.7127"
8770,AAA00353656109378739,2565,2568,2706,0,11858,4128,77676,457276,97128,296,2018,9792,75,0,0,7,11,33,0,0,31/8/22 22.30,20,"45.7275, 9.7127"
8771,AAA00353656109378739,2548,2550,2687,0,11924,4122,77676,457276,97128,296,2007,9793,76,0,337,24,11,24,337,0,31/8/22 22.45,20,"45.7275, 9.7127"
8772,AAA00353656109378739,2526,2531,2668,0,11924,4122,77642,457276,97128,296,1993,9793,76,0,0,43,22,43,0,0,31/8/22 23.00,20,"45.7275, 9.7127"
8773,AAA00353656109378739,2526,2518,2656,0,11858,4115,77642,457276,97128,,1979,9794,77,0,337,11,17,29,0,0,31/8/22 23.15,20,"45.7275, 9.7127"
8774,AAA00353656109378739,2502,2500,2631,0,11924,4128,77573,457276,97128,,1981,9793,76,0,292,20,23,37,0,2,31/8/22 23.30,20,"45.7275, 9.7127"
8775,AAA00353656109378739,2479,2481,2612,0,11858,4128,77573,457276,97128,,1971,9793,76,0,337,29,23,42,0,0,31/8/22 23.45,20,"45.7275, 9.7127"
8776,AAA00353656109378739,2465,2462,2600,0,11924,4128,77538,457276,97128,,1966,9792,76,0,67,12,34,45,0,1,1/9/22 0.00,20,"45.7275, 9.7127"
8777,AAA00353656109378739,2446,2450,2681,0,11924,4122,77538,457275,97127,298,1961,9793,75,0,0,28,31,51,0,0,1/9/22 0.15,20,"45.7275, 9.7127"
8778,AAA00353656109378739,2428,2437,2587,0,11924,4115,77504,457275,97127,298,1982,9792,75,0,337,13,31,45,0,0,1/9/22 0.30,20,"45.7275, 9.7127"
8779,AAA00353656109378739,2410,2425,2556,0,11924,4128,77538,457275,97127,298,1980,9791,75,0,0,30,21,36,0,0,1/9/22 0.45,20,"45.7275, 9.7127"
8780,AAA00353656109378739,2397,2406,2537,0,11924,4128,77504,457275,97127,298,1943,9790,75,0,0,37,21,37,0,0,1/9/22 1.00,19,"45.7275, 9.7127"
8781,AAA00353656109378739,2383,2387,2531,0,11858,4128,77504,457275,97127,298,1914,9789,75,0,0,16,18,27,0,0,1/9/22 1.16,19,"45.7275, 9.7127"
8782,AAA00353656109378739,2361,2375,2506,0,11924,4128,77504,457275,97127,298,1914,9788,76,0,0,37,25,37,0,0,1/9/22 1.31,19,"45.7275, 9.7127"
8783,AAA00353656109378739,2348,2350,2481,0,11924,4122,77504,457275,97127,298,1900,9787,76,0,337,30,26,34,0,0,1/9/22 1.46,19,"45.7275, 9.7127"
8784,AAA00353656109378739,2330,2325,2462,0,11924,4122,77504,457275,97127,298,1899,9786,76,0,0,23,21,40,0,0,1/9/22 2.01,19,"45.7275, 9.7127"
8785,AAA00353656109378739,2312,2318,2456,0,11924,4135,77504,457275,97127,298,1871,9784,76,0,337,14,13,20,0,6,1/9/22 2.16,19,"45.7275, 9.7127"
8786,AAA00353656109378739,2294,2306,2437,0,11858,4122,77504,457275,97127,298,1861,9785,76,0,0,22,15,28,0,0,1/9/22 2.31,19,"45.7275, 9.7127"
8787,AAA00353656109378739,2276,2281,2418,0,11924,4122,77504,457275,97127,298,1853,9785,76,0,337,16,16,21,0,0,1/9/22 2.46,19,"45.7275, 9.7127"
8788,AAA00353656109378739,2261,2275,2406,0,11793,4122,77504,457275,97127,298,1812,9787,77,0,0,2,6,20,0,0,1/9/22 3.01,18,"45.7275, 9.7127"
8789,AAA00353656109378739,2251,2262,2400,0,11924,4135,77469,457275,97127,310,1795,9787,78,0,22,3,3,9,0,0,1/9/22 3.16,18,"45.7275, 9.7127"
8790,AAA00353656109378739,2229,2243,2381,0,11924,4128,77469,457275,97127,310,1783,9788,79,0,0,9,17,28,0,0,1/9/22 3.31,18,"45.7275, 9.7127"
8791,AAA00353656109378739,2220,2231,2362,0,11924,4128,77435,457275,97127,310,1778,9788,79,0,0,18,18,22,0,0,1/9/22 3.46,18,"45.7275, 9.7127"
8792,AAA00353656109378739,2206,2212,2350,0,11924,4122,77400,457275,97127,310,1779,9787,80,0,0,9,19,32,0,0,1/9/22 4.01,18,"45.7275, 9.7127"
8793,AAA00353656109378739,2191,2200,2343,0,11924,4135,77400,457275,97127,310,1786,9787,79,0,292,14,16,24,0,0,1/9/22 4.17,18,"45.7275, 9.7127"
8794,AAA00353656109378739,2178,2187,2325,0,11924,4128,77365,457275,97127,310,1795,9787,79,0,0,11,16,27,0,0,1/9/22 4.32,18,"45.7275, 9.7127"
8795,AAA00353656109378739,2168,2175,2312,0,11858,4128,77365,457275,97127,310,1791,9786,79,0,292,22,27,36,0,1,1/9/22 4.47,18,"45.7275, 9.7127"
8796,AAA00353656109378739,2158,2162,2300,0,11924,4142,77365,457275,97127,310,1797,9786,79,0,0,14,13,22,0,1,1/9/22 5.02,18,"45.7275, 9.7127"
8797,AAA00353656109378739,2139,2156,2300,0,11924,4122,77365,457275,97127,310,1777,9784,79,0,292,32,33,56,0,0,1/9/22 5.17,18,"45.7275, 9.7127"
8798,AAA00353656109378739,2134,2150,2281,0,11924,4115,77331,457275,97127,310,1751,9782,80,0,337,35,21,35,337,0,1/9/22 5.32,18,"45.7275, 9.7127"
8799,AAA00353656109378739,2119,2143,2275,0,11924,4128,77296,457275,97127,310,1740,9782,80,0,0,46,28,46,0,0,1/9/22 5.47,17,"45.7275, 9.7127"
8800,AAA00353656109378739,2111,2131,2262,0,11924,4135,77296,457275,97127,310,1731,9782,80,0,0,15,19,32,0,0,1/9/22 6.02,17,"45.7275, 9.7127"
8801,AAA00353656109378739,2106,2118,2262,0,11924,4128,77296,457275,97127,310,1743,9783,80,0,0,16,21,39,0,0,1/9/22 6.18,17,"45.7275, 9.7127"
8802,AAA00353656109378739,2092,2112,2243,0,11858,4115,77296,457275,97127,310,1761,9782,80,0,0,23,17,24,0,0,1/9/22 6.33,18,"45.7275, 9.7127"
8803,AAA00353656109378739,2086,2100,2237,0,11924,4128,77331,457275,97127,310,1771,9782,80,0,292,29,18,34,0,3,1/9/22 6.48,18,"45.7275, 9.7127"
8804,AAA00353656109378739,2086,2093,2225,0,11924,4115,77296,457275,97127,310,1758,9782,80,0,247,34,28,41,0,0,1/9/22 7.03,18,"45.7275, 9.7127"
8805,AAA00353656109378739,2072,2087,2225,0,11858,4128,77296,457275,97125,267,1767,9783,80,0,0,23,28,40,0,2,1/9/22 7.18,18,"45.7275, 9.7127"
8806,AAA00353656109378739,2065,2081,2212,0,11858,4142,77262,457275,97125,267,1802,9783,80,0,292,26,30,53,0,2,1/9/22 7.33,18,"45.7275, 9.7127"
8807,AAA00353656109378739,2060,2081,2206,0,11858,4128,77262,457275,97125,267,1822,9784,79,0,0,16,22,34,0,10,1/9/22 7.48,18,"45.7275, 9.7127"
8808,AAA00353656109378739,2054,2087,2225,0,11989,4135,77227,457275,97125,267,1861,9785,79,0,247,23,25,45,0,0,1/9/22 8.03,19,"45.7275, 9.7127"
8809,AAA00353656109378739,2054,2093,2225,0,11924,4142,77262,457275,97125,267,1888,9786,78,0,0,0,16,35,0,0,1/9/22 8.18,19,"45.7275, 9.7127"
8810,AAA00353656109378739,2063,2100,2225,0,11924,4128,77227,457275,97125,267,1920,9787,78,0,337,14,17,35,0,1,1/9/22 8.33,19,"45.7275, 9.7127"
8811,AAA00353656109378739,2068,2112,2225,0,11858,4135,77193,457275,97125,267,1939,9787,77,0,0,20,15,31,0,0,1/9/22 8.48,19,"45.7275, 9.7127"
8812,AAA00353656109378739,2076,2125,2237,0,11858,4128,77193,457275,97125,267,2004,9788,76,0,0,20,13,28,0,0,1/9/22 9.03,20,"45.7275, 9.7127"
8813,AAA00353656109378739,2084,2137,2256,0,11793,4128,77158,457275,97125,267,2056,9789,75,0,0,4,15,21,0,5,1/9/22 9.19,21,"45.7275, 9.7127"
8814,AAA00353656109378739,2097,2150,2262,0,11924,4122,77089,457275,97125,267,2099,9792,74,0,22,29,11,29,22,3,1/9/22 9.34,21,"45.7275, 9.7127"
8815,AAA00353656109378739,2110,2175,2281,0,11858,4115,77124,457275,97125,267,2234,9792,73,0,22,13,16,31,0,0,1/9/22 9.49,22,"45.7275, 9.7127"
8816,AAA00353656109378739,2133,2181,2312,0,11924,4122,77089,457275,97125,267,2252,9792,72,0,22,0,6,16,0,0,1/9/22 10.04,23,"45.7275, 9.7127"
8817,AAA00353656109378739,2151,2206,2318,0,11924,4142,77124,457275,97125,267,2262,9793,72,0,0,0,2,14,0,0,1/9/22 10.19,23,"45.7275, 9.7127"
8818,AAA00353656109378739,2163,2212,2331,0,11924,4135,77158,457275,97125,267,2281,9794,73,0,292,0,2,10,0,0,1/9/22 10.34,23,"45.7275, 9.7127"
8819,AAA00353656109378739,2178,2237,2350,0,11858,4135,77089,457275,97125,267,2191,9795,75,0,292,13,2,13,292,0,1/9/22 10.49,22,"45.7275, 9.7127"
8820,AAA00353656109378739,2201,2250,2381,0,11924,4135,77089,457275,97125,267,2243,9795,77,0,0,12,2,12,0,0,1/9/22 11.04,22,"45.7275, 9.7127"
8821,AAA00353656109378739,2216,2275,2393,0,11924,4135,77020,457275,97127,290,2224,9794,77,0,0,0,7,20,0,0,1/9/22 11.19,22,"45.7275, 9.7127"
8822,AAA00353656109378739,2241,2312,2425,0,11924,4135,77227,457275,97127,290,2748,9795,76,0,67,7,5,12,0,0,1/9/22 11.34,27,"45.7275, 9.7127"
8823,AAA00353656109378739,2319,2368,2487,0,11924,4128,77089,457275,97127,290,2993,9794,67,0,292,2,9,18,0,0,1/9/22 11.49,30,"45.7275, 9.7127"
8824,AAA00353656109378739,2398,2443,2593,0,11989,4108,77262,457275,97127,290,3229,9794,64,0,202,19,12,23,0,0,1/9/22 12.04,32,"45.7275, 9.7127"
8825,AAA00353656109378739,2467,2518,2643,0,11924,4122,77089,457275,97127,290,3060,9792,63,0,247,4,3,5,0,0,1/9/22 12.19,31,"45.7275, 9.7127"
8826,AAA00353656109378739,2542,2568,2693,0,11924,4135,77124,457275,97127,290,2974,9791,63,0,292,2,6,18,0,0,1/9/22 12.34,30,"45.7275, 9.7127"
8827,AAA00353656109378739,2592,2606,2731,0,11858,4128,77158,457275,97127,290,2851,9791,63,0,135,12,18,54,0,0,1/9/22 12.50,29,"45.7275, 9.7127"
8828,AAA00353656109378739,2623,2625,2781,0,11924,4135,77331,457275,97127,290,2544,9791,64,0,67,0,7,20,0,0,1/9/22 13.05,25,"45.7275, 9.7127"
8829,AAA00353656109378739,2610,2643,2775,0,11858,4122,77296,457275,97127,290,2329,9791,68,0,0,0,2,5,0,0,1/9/22 13.20,23,"45.7275, 9.7127"
8830,AAA00353656109378739,2622,2656,2781,0,11924,4128,77296,457275,97127,290,2283,9791,70,0,292,19,12,31,0,0,1/9/22 13.35,23,"45.7275, 9.7127"
8831,AAA00353656109378739,2626,2650,2781,0,11924,4128,77331,457275,97127,290,2264,9789,71,0,0,24,9,24,0,0,1/9/22 13.50,23,"45.7275, 9.7127"
8832,AAA00353656109378739,2619,2650,2812,0,11924,4128,77435,457275,97127,290,2263,9790,71,0,337,22,8,22,337,0,1/9/22 14.05,23,"45.7275, 9.7127"
8833,AAA00353656109378739,2616,2643,2781,0,11924,4122,77435,457275,97127,290,2266,9790,72,0,0,18,10,18,0,0,1/9/22 14.20,23,"45.7275, 9.7127"
8834,AAA00353656109378739,2616,2637,2768,0,11924,4135,77435,457275,97127,290,2192,9789,74,0,247,11,7,20,0,0,1/9/22 14.35,22,"45.7275, 9.7127"
8835,AAA00353656109378739,2614,2631,2762,0,11924,4149,77365,457275,97127,290,2199,9789,77,0,292,0,0,1,0,0,1/9/22 14.50,22,"45.7275, 9.7127"
8836,AAA00353656109378739,2606,2625,2793,0,11924,4142,77400,457272,97127,277,2238,9789,78,0,292,0,0,0,292,0,1/9/22 15.05,22,"45.7275, 9.7127"
8837,AAA00353656109378739,2600,2625,2762,0,11924,4128,77400,457272,97127,277,2419,9789,78,0,292,0,0,0,292,0,1/9/22 15.20,24,"45.7275, 9.7127"
8838,AAA00353656109378739,2600,2618,2756,0,11924,4135,77435,457272,97127,277,2536,9789,75,0,292,0,4,10,0,0,1/9/22 15.35,25,"45.7275, 9.7127"
8839,AAA00353656109378739,2594,2625,2756,0,11924,4149,77504,457272,97127,277,2611,9787,74,0,0,1,0,2,0,0,1/9/22 15.51,26,"45.7275, 9.7127"
8840,AAA00353656109378739,2597,2625,2825,0,11924,4115,77538,457272,97127,277,2610,9787,72,0,292,5,6,10,0,0,1/9/22 16.05,26,"45.7275, 9.7127"
8841,AAA00353656109378739,2590,2625,2768,0,11924,4128,77573,457272,97127,277,2573,9786,70,0,67,16,6,16,67,0,1/9/22 16.21,26,"45.7275, 9.7127"
8842,AAA00353656109378739,2597,2631,2768,0,11924,4128,77607,457272,97127,277,2638,9785,68,0,67,39,7,39,67,0,1/9/22 16.36,26,"45.7275, 9.7127"
8843,AAA00353656109378739,2609,2637,2768,0,11924,4142,77676,457272,97127,277,2610,9784,66,0,22,8,4,10,0,0,1/9/22 16.51,26,"45.7275, 9.7127"
8844,AAA00353656109378739,2609,2637,2800,0,11924,4128,63129,457272,97127,277,2644,9783,65,0,292,53,20,53,292,9,1/9/22 17.07,26,"45.7275, 9.7127"
8845,AAA00353656109378739,2876,2637,2768,0,11924,4128,71388,457272,97127,277,2682,9785,63,0,202,8,33,54,0,44,1/9/22 17.21,27,"45.7275, 9.7127"
8846,AAA00353656109378739,2916,2637,2762,0,11858,4142,71491,457272,97127,277,2548,9785,63,0,337,8,18,29,0,29,1/9/22 17.36,25,"45.7275, 9.7127"
8847,AAA00353656109378739,2896,2637,2762,0,11924,4115,71457,457272,97127,277,2513,9785,65,0,67,0,8,18,0,11,1/9/22 17.51,25,"45.7275, 9.7127"
8848,AAA00353656109378739,2872,2637,2818,0,11924,4122,71526,457272,97127,277,2445,9785,64,0,0,20,21,28,0,8,1/9/22 18.06,24,"45.7275, 9.7127"
8849,AAA00353656109378739,2854,2637,2768,0,11924,4122,71491,457272,97127,277,2374,9786,65,0,0,0,19,38,0,1,1/9/22 18.21,24,"45.7275, 9.7127"
8850,AAA00353656109378739,2836,2637,2762,0,11924,4135,71457,457272,97127,277,2338,9787,66,0,67,10,9,24,0,3,1/9/22 18.36,23,"45.7275, 9.7127"
8851,AAA00353656109378739,2826,2637,2762,0,11858,4122,71422,457272,97127,277,2301,9788,68,0,0,6,3,8,0,2,1/9/22 18.52,23,"45.7275, 9.7127"
